layer_loc, layername, MSE, MAE, max_m, min_m, max_n, min_n,norm MSE, norm MAE, norm_max_m, norm_min_m, norm_max_n, norm_min_n 
156 ,model/block_12_expand_relu/Relu6;model/block_12_expand_BN/FusedBatchNormV3;model/block_13_depthwise_BN/FusedBatchNormV3;model/block_13_depthwise/depthwise;model/block_12_expand/Conv2D, 13571.93262578809, 111.37256729724058, 127.0, -128.0, 6.0, 0.0, 2.664594466334902, 0.8823677400931339, 6.0, 0.0, 6.0, 0.0
157 ,model/block_12_depthwise_relu/Relu6;model/block_12_depthwise_BN/FusedBatchNormV3;model/block_13_depthwise_BN/FusedBatchNormV3;model/block_13_depthwise/depthwise;model/block_12_depthwise/depthwise, 12853.79471152448, 107.41705555927835, 127.0, -128.0, 6.0, 0.0, 11.99816177165598, 2.4559407660202512, 6.0, 0.0, 6.0, 0.0
158 ,model/block_12_project_BN/FusedBatchNormV3;model/block_12_project/Conv2D1, 8938.749815895277, 82.8726539146059, 127.0, -128.0, 17.417884826660156, -22.905038833618164, 323.987576801629, 15.7010773713256, 23.67851448059082, -25.01520347595215, 17.417884826660156, -22.905038833618164
159 ,model/block_12_add/add, 8965.59863075658, 82.5899111957964, 127.0, -128.0, 21.204879760742188, -29.85616683959961, 485.0008190117868, 19.049733813384826, 27.152233123779297, -31.524202346801758, 21.204879760742188, -29.85616683959961
160 ,model/block_13_expand_relu/Relu6;model/block_13_expand_BN/FusedBatchNormV3;model/block_13_depthwise_BN/FusedBatchNormV3;model/block_13_depthwise/depthwise;model/block_13_expand/Conv2D, 15286.199776081614, 121.68693143631072, 127.0, -128.0, 6.0, 0.0, 0.9833817412436893, 0.37908674267232123, 6.0, 0.0, 6.0, 0.0
161 ,model/block_13_pad/Pad, 15427.694027164429, 122.500615828964, 127.0, -128.0, 6.0, 0.0, 0.8566347612611691, 0.3302266736167776, 6.0, 0.0, 6.0, 0.0
162 ,model/block_13_depthwise_relu/Relu6;model/block_13_depthwise_BN/FusedBatchNormV3;model/block_13_depthwise/depthwise, 14527.75647104194, 117.21790683953893, 127.0, -128.0, 6.0, 0.0, 17.13267402780658, 3.384236330107443, 6.0, 0.0, 6.0, 0.0
163 ,model/block_13_project_BN/FusedBatchNormV3;model/block_15_project/Conv2D;model/block_13_project/Conv2D1, 6675.1489295151105, 68.87311169887722, 127.0, -128.0, 11.125814437866211, -12.15643310546875, 121.16267515681456, 9.27808589164966, 18.13632583618164, -15.62106990814209, 11.125814437866211, -12.15643310546875
164 ,model/block_14_expand_relu/Relu6;model/block_14_expand_BN/FusedBatchNormV3;model/block_16_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise/depthwise;model/block_14_expand/Conv2D, 12067.935546714729, 102.51071115292139, 127.0, -128.0, 6.0, 0.0, 5.10112954330919, 1.46649221116866, 6.0, 0.0, 6.0, 0.0
165 ,model/block_14_depthwise_relu/Relu6;model/block_14_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise/depthwise;model/block_14_depthwise/depthwise, 13979.239937728105, 114.23018882468945, 127.0, -128.0, 6.0, 0.0, 8.573677767426267, 1.7705732860672327, 6.0, 0.0, 6.0, 0.0
166 ,model/block_14_project_BN/FusedBatchNormV3;model/block_15_project/Conv2D;model/block_14_project/Conv2D1, 11127.109993578308, 97.31024645890813, 127.0, -128.0, 7.175807476043701, -7.52628755569458, 105.42850268473083, 9.36936786742976, 11.705225944519043, -12.760614395141602, 7.175807476043701, -7.52628755569458
167 ,model/block_14_add/add, 8798.970682934923, 83.46052436810366, 127.0, -128.0, 12.153266906738281, -17.296783447265625, 207.2874114154601, 12.694292438900744, 18.62222671508789, -19.67348289489746, 12.153266906738281, -17.296783447265625
168 ,model/block_15_expand_relu/Relu6;model/block_15_expand_BN/FusedBatchNormV3;model/block_16_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise/depthwise;model/block_15_expand/Conv2D, 14402.636092981154, 116.13824324170113, 127.0, -128.0, 6.0, 0.0, 3.293674094826316, 1.0195688313059152, 6.0, 0.0, 6.0, 0.0
169 ,model/block_15_depthwise_relu/Relu6;model/block_15_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise/depthwise;model/block_15_depthwise/depthwise, 13189.323365559763, 109.30786528458968, 127.0, -128.0, 6.0, 0.0, 13.222665068863002, 2.5799604517533634, 6.0, 0.0, 6.0, 0.0
170 ,model/block_15_project_BN/FusedBatchNormV3;model/block_15_project/Conv2D1, 13440.102454369686, 110.85326072730561, 127.0, -128.0, 21.532032012939453, -23.637115478515625, 656.7366711470187, 24.37439169577627, 26.541664123535156, -29.39324951171875, 21.532032012939453, -23.637115478515625
171 ,model/block_15_add/add, 11879.365277054962, 102.66729398144942, 127.0, -128.0, 32.62641906738281, -35.773895263671875, 989.3809643320714, 29.50005342565211, 34.27285385131836, -38.55696105957031, 32.62641906738281, -35.773895263671875
172 ,model/block_16_expand_relu/Relu6;model/block_16_expand_BN/FusedBatchNormV3;model/block_16_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise/depthwise;model/block_16_expand/Conv2D, 15852.962548161626, 125.05738030301043, 127.0, -128.0, 6.0, 0.0, 3.2412579694143107, 0.710072203688177, 6.0, 0.0, 6.0, 0.0
173 ,model/block_16_depthwise_relu/Relu6;model/block_16_depthwise_BN/FusedBatchNormV3;model/block_16_depthwise/depthwise, 15379.031023121808, 122.05766285030184, 127.0, -128.0, 6.0, 0.0, 19.288638618086452, 3.5902472546138275, 6.0, 0.0, 6.0, 0.0
174 ,model/block_16_project_BN/FusedBatchNormV3;model/block_16_project/Conv2D1, 9583.55084389883, 88.11333658275603, 127.0, -128.0, 7.39832878112793, -11.062501907348633, 95.16972041745366, 8.735335091865451, 12.379392623901367, -12.476868629455566, 7.39832878112793, -11.062501907348633
175 ,model/out_relu/Relu6;model/Conv_1_bn/FusedBatchNormV3;model/Conv_1/Conv2D, 16019.380394124073, 125.64105087663903, 127.0, -128.0, 6.0, 0.0, 3.2259353766326595, 0.7001034361643512, 6.0, 0.0, 6.0, 0.0
176 ,model/global_average_pooling2d/Mean, 15979.21249525151, 125.49445700270844, 127.0, -128.0, 4.808344841003418, 0.0, 1.915116379096369, 0.6699011047257954, 5.498806476593018, 0.0, 4.808344841003418, 0.0
177 ,model/predictions/MatMul;model/predictions/BiasAdd, 4037.254978105217, 57.79848253870197, 38.0, -128.0, 8.14295768737793, -3.4102773666381836, 6.312831440728054, 1.9524247121494263, 7.361385345458984, -5.501667022705078, 8.14295768737793, -3.4102773666381836
179 ,Identity, 2.0616426326787716, 0.2144962432280538, 33.0, 0.0, 0.36360689997673035, 3.492415316941333e-06, 0.00022053553093667334, 0.0017870072180760418, 0.12890625, 0.0, 0.36360689997673035, 3.492415316941333e-06
