layer_loc, layername, MSE, MAE, max_m, min_m, max_n, min_n,norm MSE, norm MAE, norm_max_m, norm_min_m, norm_max_n, norm_min_n 
156 ,model/multiply_5/mul;model/tf.__operators__.add/y;model/re_lu_13/Relu6;model/tf.__operators__.add_8/AddV2;model/tf.math.multiply/Mul/y;model/tf.math.multiply_8/Mul, 13138.889558066616, 111.86019554326579, 127.0, -128.0, 9.678729057312012, -0.375, 5.202020361097218, 1.097915647965568, 16.843595504760742, -0.4058697819709778, 9.678729057312012, -0.375
157 ,model/expanded_conv_5/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_5/depthwise/depthwise;model/expanded_conv_5/squeeze_excite/Conv_1/Conv2D1, 341.7491703960635, 8.78523878344908, 127.0, -121.0, 11.804786682128906, -14.712395668029785, 28.073156691434864, 2.5496833781768777, 35.756439208984375, -34.621315002441406, 11.804786682128906, -14.712395668029785
158 ,model/multiply_6/mul;model/tf.__operators__.add/y;model/re_lu_14/Relu6;model/tf.__operators__.add_9/AddV2;model/tf.math.multiply/Mul/y;model/tf.math.multiply_9/Mul, 14740.4295824652, 120.40240025986232, 127.0, -128.0, 11.804786682128906, -0.375, 16.830813437592205, 1.2731639107128658, 35.750465393066406, -0.4256007671356201, 11.804786682128906, -0.375
159 ,model/expanded_conv_5/squeeze_excite/AvgPool/Mean, 10546.372679332144, 98.69385736471911, 127.0, -128.0, 1.054969072341919, -0.36600565910339355, 1.3964260977863758, 0.6205406051461372, 3.979365110397339, -0.3757340610027313, 1.054969072341919, -0.36600565910339355
160 ,model/expanded_conv_5/squeeze_excite/Relu/Relu;model/expanded_conv_5/squeeze_excite/Conv/BiasAdd;model/expanded_conv_5/squeeze_excite/Conv/Conv2D;model/expanded_conv_5/squeeze_excite/Conv/BiasAdd/ReadVariableOp/resource, 12056.969186927512, 102.25590923830168, 127.0, -128.0, 0.8816895484924316, 0.0, 0.8180866278455828, 0.6438844369840808, 2.580054521560669, 0.0, 0.8816895484924316, 0.0
161 ,model/re_lu_15/Relu6;model/tf.__operators__.add_10/AddV2;model/expanded_conv_5/squeeze_excite/Conv_1/BiasAdd;model/expanded_conv_5/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_5/squeeze_excite/Conv_1/BiasAdd/ReadVariableOp/resource;model/tf.__operators__.add/y1, 10951.09932382672, 100.35579801822702, 127.0, -128.0, 5.547768592834473, 0.0, 0.3934401616431933, 0.48566767655623455, 6.0, 0.0, 5.547768592834473, 0.0
162 ,model/tf.math.multiply_10/Mul, 10886.944133155175, 100.10443856057378, 127.0, -128.0, 0.9246281385421753, 0.0, 0.010928894326691552, 0.08094461621039954, 1.0, 0.0, 0.9246281385421753, 0.0
163 ,model/expanded_conv_5/squeeze_excite/Mul/mul, 12878.525998943755, 112.93491985464004, 27.0, -128.0, 0.6188551187515259, -0.34673553705215454, 0.1310619428120033, 0.1194739464279674, 4.241009712219238, -0.38826143741607666, 0.6188551187515259, -0.34673553705215454
164 ,model/expanded_conv_5/project/BatchNorm/FusedBatchNormV3;model/expanded_conv_7/squeeze_excite/Conv/Conv2D;model/expanded_conv_5/project/Conv2D1, 1075.784000580437, 22.88989159905349, 127.0, -69.0, 19.365894317626953, -29.926786422729492, 679.9666458083349, 17.36011544978947, 105.11039733886719, -69.47975158691406, 19.365894317626953, -29.926786422729492
165 ,model/expanded_conv_5/Add/add, 1840.758996236293, 33.07601778203127, 127.0, -81.0, 28.6575927734375, -31.69654083251953, 1882.5763754054772, 33.606787248700854, 121.62908935546875, -94.60040283203125, 28.6575927734375, -31.69654083251953
166 ,model/expanded_conv_6/expand/BatchNorm/FusedBatchNormV3;model/expanded_conv_6/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_6/expand/Conv2D1, 1621.342547747666, 28.62030850400963, 103.0, -128.0, 11.834213256835938, -5.9062819480896, 37.492117106307404, 4.176951064894112, 15.182662010192871, -18.540367126464844, 11.834213256835938, -5.9062819480896
167 ,model/multiply_7/mul;model/tf.__operators__.add/y;model/re_lu_16/Relu6;model/tf.__operators__.add_11/AddV2;model/tf.math.multiply/Mul/y;model/tf.math.multiply_11/Mul, 12910.600164367504, 109.53083448552933, 80.0, -128.0, 11.834213256835938, -0.375, 7.503753758357977, 1.523577079865079, 15.145809173583984, -0.3730494976043701, 11.834213256835938, -0.375
168 ,model/expanded_conv_6/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_6/depthwise/depthwise;model/expanded_conv_6/squeeze_excite/Conv_1/Conv2D1, 734.3539236612041, 21.5588692599879, 111.0, -128.0, 16.042163848876953, -8.456033706665039, 38.62686935691804, 3.0369997320509814, 27.698089599609375, -39.85133361816406, 16.042163848876953, -8.456033706665039
169 ,model/multiply_8/mul;model/tf.__operators__.add/y;model/re_lu_17/Relu6;model/tf.__operators__.add_12/AddV2;model/tf.math.multiply/Mul/y;model/tf.math.multiply_12/Mul, 12304.154970574584, 109.15880072555953, 91.0, -128.0, 16.042163848876953, -0.37499991059303284, 9.125222070984815, 1.5324355256397364, 27.665311813354492, -0.38424044847488403, 16.042163848876953, -0.37499991059303284
170 ,model/expanded_conv_6/squeeze_excite/AvgPool/Mean, 7609.057658457261, 79.81935906091239, 127.0, -126.0, 9.16868782043457, -0.3328145146369934, 3.7060124661490983, 1.1438712533796207, 9.349089622497559, -0.2660309970378876, 9.16868782043457, -0.3328145146369934
171 ,model/expanded_conv_6/squeeze_excite/Relu/Relu;model/expanded_conv_6/squeeze_excite/Conv/BiasAdd;model/expanded_conv_6/squeeze_excite/Conv/Conv2D;model/expanded_conv_6/squeeze_excite/Conv/BiasAdd/ReadVariableOp/resource, 16019.84375, 126.28125, 127.0, -128.0, 0.0, 0.0, 2.0947027863322048e-07, 0.0001150255678794565, 0.002009868621826172, 0.0, 0.0, 0.0
172 ,model/re_lu_18/Relu6;model/tf.__operators__.add_13/AddV2;model/expanded_conv_6/squeeze_excite/Conv_1/BiasAdd;model/expanded_conv_6/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_6/squeeze_excite/Conv_1/BiasAdd/ReadVariableOp/resource;model/tf.__operators__.add/y1, 16618.405290606996, 128.8075676739216, -94.0, -128.0, 6.0, 1.0343745946884155, 15.82947248971252, 3.6474696329329164, 0.800000011920929, 0.0, 6.0, 1.0343745946884155
173 ,model/tf.math.multiply_13/Mul, 15825.373066747583, 125.71098351106048, -94.0, -128.0, 1.0, 0.1723957657814026, 0.43970758013171385, 0.6079116148835358, 0.13333334028720856, 0.0, 1.0, 0.1723957657814026
174 ,model/expanded_conv_6/squeeze_excite/Mul/mul, 14469.430731701337, 120.24959976862489, -83.0, -121.0, 8.016958236694336, -0.37499940395355225, 2.575420255089453, 1.1763115132269868, 1.6838182210922241, -0.045508600771427155, 8.016958236694336, -0.37499940395355225
175 ,model/expanded_conv_6/project/BatchNorm/FusedBatchNormV3;model/expanded_conv_7/project/Conv2D;model/expanded_conv_6/project/Conv2D1, 2510.069026467882, 39.99827095231383, 79.0, -128.0, 24.127826690673828, -24.639354705810547, 251.16803426607177, 12.632166201929834, 27.36376190185547, -37.00326919555664, 24.127826690673828, -24.639354705810547
176 ,model/expanded_conv_7/expand/BatchNorm/FusedBatchNormV3;model/expanded_conv_10/squeeze_excite/Conv/Conv2D;model/expanded_conv_7/expand/Conv2D1, 353.14891977065287, 14.14186316778271, 48.0, -85.0, 11.648822784423828, -10.504691123962402, 5.251930882521506, 1.4747767335527964, 9.049415588378906, -11.701830863952637, 11.648822784423828, -10.504691123962402
177 ,model/multiply_9/mul;model/tf.__operators__.add/y;model/re_lu_19/Relu6;model/tf.__operators__.add_14/AddV2;model/tf.math.multiply/Mul/y;model/tf.math.multiply_14/Mul, 13862.854897550284, 116.17691229468807, -18.0, -128.0, 11.648822784423828, -0.375, 1.9181957837783645, 0.7654875036238886, 9.011453628540039, -0.34005483984947205, 11.648822784423828, -0.375
